Sample	posterior	likelihood	prior	SkylineM.A_to_B.1	SkylineM.A_to_B.2	SkylineM.B_to_A.1	SkylineM.B_to_A.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.A.3	SkylineNe.A.4	SkylineNe.B.1	SkylineNe.B.2	SkylineNe.B.3	SkylineNe.B.4	psi.height	psi.treeLength	Mascot	D.treeLikelihood
120	-5839.3941013092135	-5798.7277281676015	-40.6663731416116	0.271753757922158	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.81775842685733	-19.712744292083396	-5798.7277281676015
122	-5839.951343673078	-5798.7277281676015	-41.223615505475934	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.81775842685733	-19.907811091212707	-5798.7277281676015
124	-5839.872070180105	-5798.731831234006	-41.140238946098805	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.696042430794257	-19.824434531835582	-5798.731831234006
126	-5839.872070180105	-5798.731831234006	-41.140238946098805	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.696042430794257	-19.824434531835582	-5798.731831234006
128	-5839.909471073138	-5798.798902312047	-41.11056876109066	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.676303866336795	-19.794764346827435	-5798.798902312047
130	-5839.909471073138	-5798.798902312047	-41.11056876109066	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.676303866336795	-19.794764346827435	-5798.798902312047
132	-5839.909471073138	-5798.798902312047	-41.11056876109066	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.676303866336795	-19.794764346827435	-5798.798902312047
134	-5840.296423211508	-5799.103084138962	-41.19333907254614	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.678502853126048	-19.877534658282915	-5799.103084138962
136	-5840.296423211508	-5799.103084138962	-41.19333907254614	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.678502853126048	-19.877534658282915	-5799.103084138962
138	-5838.42103512846	-5799.10259328762	-39.31844184083958	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	3.543637979011044	14.025821181788045	-18.002637426576356	-5799.10259328762
140	-5838.42103512846	-5799.10259328762	-39.31844184083958	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	3.543637979011044	14.025821181788045	-18.002637426576356	-5799.10259328762
142	-5838.42103512846	-5799.10259328762	-39.31844184083958	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	3.543637979011044	14.025821181788045	-18.002637426576356	-5799.10259328762
144	-5838.42103512846	-5799.10259328762	-39.31844184083958	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	3.543637979011044	14.025821181788045	-18.002637426576356	-5799.10259328762
146	-5838.42103512846	-5799.10259328762	-39.31844184083958	0.5686110596365138	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	3.543637979011044	14.025821181788045	-18.002637426576356	-5799.10259328762
